name,2018_inspection_count
"BG0002001, Kings County, NY",2
"BG0003001, Richmond County, NY",6
"BG0003014, Kings County, NY",1
"BG0006001, Richmond County, NY",1
"BG0006003, New York County, NY",3
"BG0009001, New York County, NY",3
"BG0015022, New York County, NY",1
"BG0019001, Queens County, NY",3
"BG0021001, Richmond County, NY",1
"BG0026012, New York County, NY",1
"BG0028003, New York County, NY",1
"BG0030022, New York County, NY",2
"BG0031001, Bronx County, NY",3
"BG0033002, Kings County, NY",1
"BG0033002, New York County, NY",1
"BG0034004, New York County, NY",1
"BG0036012, New York County, NY",1
"BG0036013, New York County, NY",1
"BG0036022, New York County, NY",1
"BG0037002, New York County, NY",1
"BG0037003, New York County, NY",1
"BG0038001, New York County, NY",2
"BG0038001, Queens County, NY",6
"BG0038004, New York County, NY",1
"BG0039002, New York County, NY",1
"BG0040003, New York County, NY",4
"BG0040005, New York County, NY",2
"BG0041001, New York County, NY",1
"BG0041004, New York County, NY",2
"BG0042001, New York County, NY",2
"BG0049002, New York County, NY",1
"BG0050001, New York County, NY",1
"BG0050003, New York County, NY",1
"BG0053004, Queens County, NY",1
"BG0054001, New York County, NY",2
"BG0055021, New York County, NY",1
"BG0055022, New York County, NY",1
"BG0058001, New York County, NY",2
"BG0060002, Kings County, NY",2
"BG0061004, Queens County, NY",2
"BG0063001, Bronx County, NY",8
"BG0063004, New York County, NY",2
"BG0063004, Queens County, NY",1
"BG0064003, Richmond County, NY",3
"BG0065002, New York County, NY",1
"BG0065003, New York County, NY",1
"BG0067001, New York County, NY",7
"BG0070003, New York County, NY",2
"BG0072006, New York County, NY",1
"BG0073004, New York County, NY",1
"BG0073006, New York County, NY",8
"BG0074001, New York County, NY",5
"BG0074001, Richmond County, NY",1
"BG0074002, New York County, NY",2
"BG0074003, New York County, NY",4
"BG0075001, New York County, NY",2
"BG0075003, New York County, NY",4
"BG0077003, New York County, NY",4
"BG0078001, New York County, NY",1
"BG0079001, New York County, NY",1
"BG0079004, New York County, NY",8
"BG0080001, New York County, NY",1
"BG0080002, New York County, NY",1
"BG0081001, Richmond County, NY",2
"BG0082001, New York County, NY",5
"BG0083001, Bronx County, NY",1
"BG0083001, New York County, NY",4
"BG0083003, New York County, NY",1
"BG0086021, New York County, NY",3
"BG0088005, New York County, NY",3
"BG0093002, New York County, NY",2
"BG0093003, New York County, NY",4
"BG0096001, New York County, NY",1
"BG0096002, Bronx County, NY",1
"BG0098002, New York County, NY",3
"BG0099001, New York County, NY",5
"BG0101001, New York County, NY",8
"BG0102002, Queens County, NY",1
"BG0104001, New York County, NY",1
"BG0110006, New York County, NY",2
"BG0112011, New York County, NY",1
"BG0113001, New York County, NY",1
"BG0114022, New York County, NY",1
"BG0115001, New York County, NY",2
"BG0115002, New York County, NY",3
"BG0116003, Kings County, NY",2
"BG0117000, New York County, NY",2
"BG0118004, New York County, NY",1
"BG0119001, New York County, NY",3
"BG0119002, New York County, NY",11
"BG0121004, New York County, NY",1
"BG0123011, Queens County, NY",1
"BG0124001, New York County, NY",1
"BG0125001, New York County, NY",1
"BG0125002, New York County, NY",3
"BG0127001, New York County, NY",1
"BG0127002, New York County, NY",10
"BG0127012, Bronx County, NY",1
"BG0128003, New York County, NY",6
"BG0129001, New York County, NY",1
"BG0129011, Bronx County, NY",3
"BG0129021, Kings County, NY",1
"BG0130001, Bronx County, NY",2
"BG0131001, New York County, NY",2
"BG0132004, Bronx County, NY",3
"BG0133002, New York County, NY",2
"BG0134002, New York County, NY",3
"BG0134006, New York County, NY",1
"BG0134009, New York County, NY",1
"BG0137005, New York County, NY",1
"BG0138003, New York County, NY",4
"BG0138004, New York County, NY",1
"BG0139004, New York County, NY",1
"BG0139007, New York County, NY",2
"BG0140003, New York County, NY",4
"BG0143002, Queens County, NY",2
"BG0144022, New York County, NY",1
"BG0144023, New York County, NY",3
"BG0146012, New York County, NY",3
"BG0146024, New York County, NY",1
"BG0146042, Richmond County, NY",1
"BG0148021, New York County, NY",2
"BG0148022, New York County, NY",3
"BG0149001, New York County, NY",1
"BG0151003, Bronx County, NY",5
"BG0151004, New York County, NY",2
"BG0152004, New York County, NY",3
"BG0153002, Queens County, NY",2
"BG0153006, New York County, NY",4
"BG0154005, New York County, NY",4
"BG0156001, Queens County, NY",1
"BG0160001, Bronx County, NY",1
"BG0161002, Kings County, NY",2
"BG0161005, New York County, NY",1
"BG0165004, New York County, NY",2
"BG0169003, New York County, NY",1
"BG0175006, New York County, NY",1
"BG0175007, New York County, NY",2
"BG0179006, New York County, NY",1
"BG0181002, Richmond County, NY",1
"BG0183003, Queens County, NY",1
"BG0183004, Queens County, NY",2
"BG0190001, New York County, NY",2
"BG0190001, Queens County, NY",2
"BG0190003, Kings County, NY",1
"BG0199002, New York County, NY",1
"BG0204001, Queens County, NY",1
"BG0208011, Richmond County, NY",4
"BG0209011, New York County, NY",2
"BG0217001, Kings County, NY",4
"BG0219001, New York County, NY",1
"BG0220001, Bronx County, NY",1
"BG0222001, New York County, NY",2
"BG0223001, Richmond County, NY",1
"BG0224002, New York County, NY",2
"BG0226001, Richmond County, NY",1
"BG0227001, New York County, NY",1
"BG0231001, Bronx County, NY",1
"BG0235002, Queens County, NY",1
"BG0238002, Queens County, NY",1
"BG0240001, Kings County, NY",2
"BG0241004, New York County, NY",2
"BG0247002, Richmond County, NY",1
"BG0248001, Bronx County, NY",1
"BG0248002, Richmond County, NY",1
"BG0249001, New York County, NY",2
"BG0253022, Queens County, NY",2
"BG0259001, Queens County, NY",3
"BG0265004, New York County, NY",1
"BG0271004, New York County, NY",2
"BG0273001, New York County, NY",1
"BG0279001, Bronx County, NY",2
"BG0279002, Queens County, NY",1
"BG0279003, New York County, NY",6
"BG0279005, New York County, NY",3
"BG0285001, New York County, NY",4
"BG0285003, Bronx County, NY",3
"BG0285004, Bronx County, NY",1
"BG0287002, New York County, NY",5
"BG0289001, Bronx County, NY",3
"BG0291004, New York County, NY",1
"BG0291021, Richmond County, NY",1
"BG0295001, Bronx County, NY",1
"BG0295001, New York County, NY",3
"BG0295002, Bronx County, NY",1
"BG0295002, New York County, NY",2
"BG0295003, New York County, NY",1
"BG0295004, Bronx County, NY",2
"BG0323001, Richmond County, NY",1
"BG0323003, Bronx County, NY",1
"BG0331001, Queens County, NY",5
"BG0337003, Bronx County, NY",2
"BG0351002, Bronx County, NY",1
"BG0352001, Kings County, NY",2
"BG0352001, Queens County, NY",1
"BG0361001, Queens County, NY",3
"BG0365021, Bronx County, NY",1
"BG0375001, Queens County, NY",2
"BG0375041, Bronx County, NY",3
"BG0381001, Queens County, NY",2
"BG0383021, Queens County, NY",1
"BG0383023, Bronx County, NY",1
"BG0391004, Bronx County, NY",2
"BG0391006, Bronx County, NY",2
"BG0395004, Bronx County, NY",2
"BG0399021, Bronx County, NY",2
"BG0405002, Queens County, NY",1
"BG0411002, Bronx County, NY",1
"BG0414004, Bronx County, NY",2
"BG0418004, Bronx County, NY",3
"BG0420002, Kings County, NY",2
"BG0423002, Kings County, NY",1
"BG0424001, Bronx County, NY",5
"BG0425001, Kings County, NY",2
"BG0434002, Bronx County, NY",3
"BG0442005, Bronx County, NY",1
"BG0462011, Bronx County, NY",1
"BG0465001, Queens County, NY",1
"BG0480001, Queens County, NY",2
"BG0485001, Queens County, NY",1
"BG0493022, Queens County, NY",2
"BG0504001, Bronx County, NY",2
"BG0519003, Kings County, NY",1
"BG0526001, Kings County, NY",6
"BG0559001, Queens County, NY",2
"BG0565003, Kings County, NY",2
"BG0575004, Kings County, NY",1
"BG0590001, Kings County, NY",1
"BG0595004, Queens County, NY",1
"BG0606001, Queens County, NY",1
"BG0621002, Queens County, NY",1
"BG0628003, Kings County, NY",1
"BG0632002, Queens County, NY",1
"BG0698002, Kings County, NY",4
"BG0711004, Queens County, NY",2
"BG0716001, Queens County, NY",16
"BG0731002, Queens County, NY",1
"BG0757011, Queens County, NY",5
"BG0769012, Queens County, NY",1
"BG0775003, Queens County, NY",2
"BG0779071, Queens County, NY",1
"BG0798012, Kings County, NY",1
"BG0800002, Kings County, NY",1
"BG0804001, Kings County, NY",2
"BG0836001, Kings County, NY",1
"BG0848002, Kings County, NY",1
"BG0864001, Queens County, NY",3
"BG0892005, Queens County, NY",2
"BG0894001, Kings County, NY",4
"BG0929004, Queens County, NY",1
"BG0942011, Queens County, NY",1
"BG0942022, Queens County, NY",1
"BG0944014, Kings County, NY",4
"BG1123002, Queens County, NY",2
"BG1333003, Queens County, NY",2
"BG1341002, Queens County, NY",1
"BG1479001, Queens County, NY",1
"BG1483003, Queens County, NY",1
"BG1579016, Queens County, NY",1
